15.2456, 18.0469, 6.56786, 1.39836, 27.0494, 6.50438e-05, 1.5165, 6.74246e-05
14.7636, 17.5784, 6.55406, 2.64367, 24.7018, 8.19273e-05, -6.82974, -9.7241e-06
14.7905, 17.6462, 7.17062, 1.16692, 28.1432, 0.000127714, 9.71852, 3.98545e-05
15.0713, 17.9084, 5.18023, 1.50555, 30.3252, 1.43961e-05, -3.91835, -3.86406e-05
14.6955, 17.4723, 4.676, 3.22414, 30.0823, 0.000116486, 0.115333, -1.56369e-05
14.9434, 17.838, 3.98318, 3.26251, 30.2577, -0.000256442, 1.64903, -0.00010859
14.8869, 17.6042, 6.26478, 1.51233, 27.4746, -0.000135652, 9.90798, 6.76079e-05
14.4253, 17.2238, 6.11417, 1.16766, 30.2206, -1.24297e-05, -1.6915, 0.00013356
14.6007, 17.3986, 6.7427, 2.82769, 24.1122, 0.000149754, 3.04652, 1.36927e-05
15.4893, 18.296, 4.76079, 1.39131, 30.1161, 7.493e-05, -2.25052, -9.39681e-06
14.4442, 17.312, 6.01889, 1.25693, 27.936, -5.48108e-05, 7.89661, 2.90823e-05
14.8658, 17.7211, 5.97484, 1.82417, 29.924, -3.65207e-05, -5.1354, -1.44902e-05
13.8768, 16.7114, 6.40057, 1.91688, 30.7371, -0.000151012, -0.350782, 4.13456e-05
14.7112, 17.5869, 5.94317, 0.695005, 28.5035, -8.24464e-05, 0.257822, 1.87959e-05
14.7103, 17.4922, 5.7295, 2.95046, 30.2424, 0.000108709, 7.13381, 2.05946e-05
14.6483, 17.4955, 6.09632, 1.55773, 29.9066, -9.82646e-05, 8.53077, 1.73964e-05
15.2706, 18.0345, 5.46156, 0.5617, 29.3259, 9.40314e-05, -3.4159, -1.99529e-05
15.0061, 17.7716, 5.83986, 0.45685, 29.7055, -1.37768e-05, -1.22052, -9.13063e-05
14.7489, 17.5755, 6.22122, 0.375901, 29.5348, 5.61072e-05, -1.08942, -6.74842e-05
15.2248, 18.0194, 5.44824, 0.998249, 30.0637, 0.000103253, -1.2331, -3.98356e-05
14.7899, 17.6317, 5.29677, 0.673102, 30.158, 4.00805e-05, -3.11177, 0.00014468
15.0459, 17.8061, 6.85458, 2.22203, 25.4887, 5.95428e-05, 8.89246, -0.000121093
14.8373, 17.5389, 5.7373, 3.66716, 34.6187, -7.18208e-05, 7.43385, 0.000184723
15.0435, 17.8771, 6.31226, 3.39401, 22.7422, 8.54082e-05, 9.19506, -7.2566e-05
14.4131, 17.0944, 6.15209, 3.0969, 34.7444, -6.57412e-05, -0.324157, 0.000135661
15.4892, 18.2763, 5.55854, 1.42941, 28.8911, 2.26223e-05, 8.30783, -3.79461e-05
14.5495, 17.4041, 5.76271, 2.37856, 30.537, -9.99816e-05, -5.66524, 2.70641e-05
15.0356, 17.8428, 6.27221, 0.999908, 28.421, 0.000183453, 6.15529, 1.71891e-05
15.2355, 18.1673, 5.53916, 1.76342, 29.5382, -8.16066e-05, 8.44743, -1.0776e-05
15.1873, 17.8822, 6.48103, 1.28225, 27.8041, 3.93035e-05, 7.43096, 4.54576e-06
14.8199, 17.4915, 5.13194, 1.75171, 30.7446, -8.78858e-05, -4.61435, 0.000124884
14.4839, 17.3441, 5.74517, 0.951677, 28.4179, 0.000141962, 2.26322, -8.88523e-05
14.2685, 17.1023, 7.06832, 3.06502, 23.595, 7.28193e-05, 0.0381961, 8.16815e-05
14.9733, 17.6492, 6.19565, 1.49312, 27.4482, 0.000116345, 6.30978, -4.89078e-06
14.8399, 17.6911, 5.18839, 2.57382, 30.3342, -0.000109799, -4.34138, 2.81378e-05
15.1135, 17.9739, 5.61782, 1.2516, 29.681, 7.29877e-05, -7.50477, 0.000155798
14.4845, 17.1577, 6.33124, 2.0509, 26.2294, -4.63687e-05, 0.611761, 2.15256e-06
14.7101, 17.4923, 5.66583, 1.66974, 30.4464, 5.13094e-05, 3.23748, -8.29173e-05
15.113, 17.8912, 6.01973, 1.06611, 28.4167, 0.000101376, 6.75741, 5.34518e-06
14.5123, 17.4225, 6.6468, 1.89413, 26.1986, 0.000391769, 0.767264, 0.00012111
14.209, 17.0222, 5.61911, 5.57469, 17.4603, 0.0002434, -0.709832, 0.000110339
13.7293, 16.6282, 6.29459, 1.2608, 30.384, -0.000296899, 3.32929, -0.00035352
14.9541, 17.857, 6.48384, 2.96014, 23.6805, 0.000134046, -6.78051, 1.44829e-05
14.7136, 17.5291, 5.88612, 1.31734, 27.8741, 2.26266e-06, -7.71309, -0.000200475
15.0065, 17.7907, 4.78435, 3.17531, 30.1872, -9.19638e-05, 7.20825, -6.10692e-05
15.0791, 17.9606, 4.60299, 3.63556, 29.5142, -9.47958e-05, 5.70844, 9.93647e-06
14.8917, 17.6477, 6.6403, 3.15221, 23.5087, 0.000328573, 9.14388, 8.2917e-05
14.628, 17.491, 5.02582, 2.53549, 30.5956, -0.000112058, -3.4867, -6.43137e-05
14.8611, 17.7231, 6.17367, 3.64201, 21.9117, 0.000280955, -0.148158, 8.91811e-06
14.8303, 17.6547, 5.91252, 0.950738, 29.6456, 1.75081e-05, 6.53585, 0.000107095
14.6675, 17.5579, 5.83223, 0.883381, 30.0213, 1.18671e-05, 1.16826, 6.77173e-05
14.9631, 17.8094, 6.18232, 1.79673, 29.6298, -5.21304e-05, -9.5771, 7.29935e-05
14.9133, 17.6879, 6.34414, 3.17672, 23.0941, 0.000207035, 4.98591, 1.76597e-05
15.0177, 17.7584, 6.01573, 3.14248, 23.4332, 8.61055e-06, -4.51851, -0.000256625
15.5911, 18.3647, 5.94189, 0.310415, 29.0079, 1.09793e-05, -1.59042, 9.2927e-05
14.3394, 17.1453, 7.10431, 3.06018, 23.49, 0.000203679, -5.33388, 2.07501e-05
14.7799, 17.5003, 5.09778, 2.45622, 30.6963, -2.54366e-05, -9.05538, -7.49966e-05
15.195, 17.955, 6.05095, 1.83984, 29.7603, -4.9942e-05, 6.24922, -6.38144e-05
14.8269, 17.6425, 4.86194, 2.17863, 30.6168, -6.67227e-05, -6.26215, -6.92726e-05
14.673, 17.5428, 6.80263, 3.91147, 21.2359, 0.000165853, 9.17065, 6.06698e-05
15.0566, 17.9045, 5.84919, 2.6373, 24.7552, 8.31209e-05, 1.51378, -0.000124485
15.4239, 18.1636, 3.73933, 3.71938, 29.1369, -0.000270869, -2.52075, -3.15536e-05
14.9509, 17.6812, 6.20813, 1.32869, 27.4418, 6.88018e-05, -1.02135, -4.54187e-06
15.2267, 18.0529, 6.54952, 2.60317, 24.7683, -2.24615e-05, -9.3571, 3.86877e-05
15.2029, 17.9278, 6.01314, 2.92951, 23.8946, 0.000174345, -6.09082, -3.76935e-05
14.7507, 17.5556, 5.88095, 4.36718, 20.1286, 8.50302e-05, 5.12243, 0.000117511
15.3411, 18.0609, 5.41324, 0.86229, 29.1103, 1.68407e-05, 5.30084, -6.7446e-05
15.0325, 17.8776, 6.05799, 2.24101, 25.625, 5.69303e-06, 3.29079, 2.75365e-05
14.9295, 17.7261, 6.54788, 2.54574, 24.7811, 1.22136e-05, -4.2944, 7.06936e-05
15.0504, 17.8869, 5.54698, 1.01652, 30.0752, 1.0681e-05, -2.84435, -3.79286e-05
14.8817, 17.6652, 5.97947, 0.057727, 29.4128, 0.000192752, -0.398079, 0.000163473
14.912, 17.7536, 5.80644, 0.891887, 29.6653, -2.30113e-07, 4.11817, -8.66319e-05
15.2802, 18.0146, 6.67541, 2.49305, 24.6953, -6.68227e-05, 7.61077, 3.02379e-05
14.6483, 17.5264, 5.99844, 0.419686, 29.4002, -7.50236e-05, -3.37604, 3.95073e-05
15.4128, 18.0891, 6.46599, 2.8143, 23.7882, -7.71985e-05, -0.562576, -6.81372e-05
14.9663, 17.75, 5.55195, 0.584585, 29.8229, -0.000136321, -3.3204, -5.08927e-06
14.911, 17.8178, 5.60709, 3.026, 24.1677, 3.61886e-05, 7.82556, 7.04808e-05
